filename	len	cols_conservative	cols_nongap	sp_idrs	sp_ats	sp_nongap	sp_atcomp
cras_c10331_g1_i1++.fasta	2	1038	1396	petz_comp3054_c0_seq1,harp_c46138_g1_i1	842,635	1467,1399	0.573960463531,0.453895639743
cras_c10331_g1_i1++.fasta	2	1119	1449	rari_c16827_g1_i1,eury_eury_c23293_g1_i1	747,806	1456,1463	0.513049450549,0.550922761449
cras_c10331_g1_i1++.fasta	2	1121	1438	minu_c19602_g1_i1,eury_eury_c23293_g1_i1	792,806	1451,1463	0.545830461751,0.550922761449
cras_c10331_g1_i1++.fasta	2	1107	1456	cras_c10331_g1_i1++,eury_eury_c23293_g1_i1	853,806	1486,1463	0.57402422611,0.550922761449
cras_c10331_g1_i1++.fasta	2	1171	1440	eury_eury_c23293_g1_i1,raik_c20200_g2_i1	806,831	1463,1453	0.550922761449,0.571920165175
cras_c10331_g1_i1++.fasta	2	1068	1396	harp_c46138_g1_i1,eury_eury_c23293_g1_i1	635,806	1399,1463	0.453895639743,0.550922761449
cras_c10331_g1_i1++.fasta	2	1112	1444	rari_c16827_g1_i1,minu_c19602_g1_i1	747,792	1456,1451	0.513049450549,0.545830461751
cras_c10331_g1_i1++.fasta	2	1104	1453	rari_c16827_g1_i1,cras_c10331_g1_i1++	747,853	1456,1486	0.513049450549,0.57402422611
cras_c10331_g1_i1++.fasta	2	1114	1440	rari_c16827_g1_i1,raik_c20200_g2_i1	747,831	1456,1453	0.513049450549,0.571920165175
cras_c10331_g1_i1++.fasta	2	1070	1396	rari_c16827_g1_i1,harp_c46138_g1_i1	747,635	1456,1399	0.513049450549,0.453895639743
cras_c10331_g1_i1++.fasta	2	1195	1451	minu_c19602_g1_i1,cras_c10331_g1_i1++	792,853	1451,1486	0.545830461751,0.57402422611
cras_c10331_g1_i1++.fasta	2	1123	1431	minu_c19602_g1_i1,raik_c20200_g2_i1	792,831	1451,1453	0.545830461751,0.571920165175
cras_c10331_g1_i1++.fasta	2	1040	1396	minu_c19602_g1_i1,harp_c46138_g1_i1	792,635	1451,1399	0.545830461751,0.453895639743
cras_c10331_g1_i1++.fasta	2	1089	1447	cras_c10331_g1_i1++,raik_c20200_g2_i1	853,831	1486,1453	0.57402422611,0.571920165175
cras_c10331_g1_i1++.fasta	2	1040	1396	harp_c46138_g1_i1,cras_c10331_g1_i1++	635,853	1399,1486	0.453895639743,0.57402422611
cras_c10331_g1_i1++.fasta	2	1049	1399	harp_c46138_g1_i1,raik_c20200_g2_i1	635,831	1399,1453	0.453895639743,0.571920165175
harp_c54701_g1_i1.fasta	2	408	527	harp_c54701_g1_i1,raik_c24573_g2_i1	459,334	789,527	0.58174904943,0.633776091082
eury_eury_c4521_g1_i1.fasta	2	376	451	foca_c20433_g1_i1,eury_eury_c4521_g1_i1	283,551	459,1016	0.616557734205,0.542322834646
eury_eury_c4521_g1_i1.fasta	2	315	398	eury_eury_c4521_g1_i1,harp_c56848_g1_i1	551,185	1016,398	0.542322834646,0.464824120603
eury_eury_c4521_g1_i1.fasta	2	471	590	eury_eury_c4521_g1_i1,raik_c17976_g3_i1	551,326	1016,590	0.542322834646,0.552542372881
eury_eury_c4521_g1_i1.fasta	2	140	176	foca_c20433_g1_i1,harp_c56848_g1_i1	283,185	459,398	0.616557734205,0.464824120603
eury_eury_c4521_g1_i1.fasta	2	305	372	foca_c20433_g1_i1,raik_c17976_g3_i1	283,326	459,590	0.616557734205,0.552542372881
eury_eury_c4521_g1_i1.fasta	2	310	394	harp_c56848_g1_i1,raik_c17976_g3_i1	185,326	398,590	0.464824120603,0.552542372881
harp_c7023_g1_i1.fasta	2	284	364	raik_c29111_g1_i1,harp_c7023_g1_i1	273,244	463,420	0.589632829374,0.580952380952
cras_c17420_g1_i1++.fasta	2	175	218	cras_c17420_g1_i1++,harp_c52161_g1_i1	133,158	223,266	0.596412556054,0.593984962406
cras_c17420_g1_i1++.fasta	2	169	223	cras_c17420_g1_i1++,raik_c9396_g1_i2	133,263	223,446	0.596412556054,0.589686098655
cras_c17420_g1_i1++.fasta	2	211	266	raik_c9396_g1_i2,harp_c52161_g1_i1	263,158	446,266	0.589686098655,0.593984962406
minu_c12987_g2_i1.fasta	2	1964	2695	minu_c12987_g2_i1,octo_c23351_g1_i1	1725,2056	2747,3030	0.627957772115,0.678547854785
cras_c25592_g1_i1++.fasta	2	482	661	eury_eury_c2953_g1_i1,octo_c38196_g1_i1	418,433	695,669	0.601438848921,0.647234678625
cras_c25592_g1_i1++.fasta	2	498	664	cras_c25592_g1_i1++,octo_c38196_g1_i1	456,433	712,669	0.640449438202,0.647234678625
cras_c25592_g1_i1++.fasta	2	481	656	foca_c29583_g1_i1,octo_c38196_g1_i1	450,433	711,669	0.632911392405,0.647234678625
cras_c25592_g1_i1++.fasta	2	499	650	minu_c14424_g1_i1,octo_c38196_g1_i1	414,433	673,669	0.615156017831,0.647234678625
cras_c25592_g1_i1++.fasta	2	535	692	cras_c25592_g1_i1++,eury_eury_c2953_g1_i1	456,418	712,695	0.640449438202,0.601438848921
cras_c25592_g1_i1++.fasta	2	495	680	eury_eury_c2953_g1_i1,foca_c29583_g1_i1	418,450	695,711	0.601438848921,0.632911392405
cras_c25592_g1_i1++.fasta	2	496	661	eury_eury_c2953_g1_i1,minu_c14424_g1_i1	418,414	695,673	0.601438848921,0.615156017831
cras_c25592_g1_i1++.fasta	2	529	700	cras_c25592_g1_i1++,foca_c29583_g1_i1	456,450	712,711	0.640449438202,0.632911392405
cras_c25592_g1_i1++.fasta	2	543	671	cras_c25592_g1_i1++,minu_c14424_g1_i1	456,414	712,673	0.640449438202,0.615156017831
cras_c25592_g1_i1++.fasta	2	528	668	minu_c14424_g1_i1,foca_c29583_g1_i1	414,450	673,711	0.615156017831,0.632911392405
eury_eury_c4319_g1_i1.fasta	2	579	823	foca_c29623_g1_i1,rari_c12227_g1_i1	537,501	868,886	0.61866359447,0.56546275395
eury_eury_c4319_g1_i1.fasta	2	600	828	foca_c29623_g1_i1,octo_c17890_g1_i1	537,589	868,920	0.61866359447,0.640217391304
eury_eury_c4319_g1_i1.fasta	2	593	840	foca_c29623_g1_i1,eury_eury_c4319_g1_i1	537,546	868,915	0.61866359447,0.596721311475
eury_eury_c4319_g1_i1.fasta	2	653	863	foca_c29623_g1_i1,minu_c15224_g1_i1	537,538	868,945	0.61866359447,0.569312169312
eury_eury_c4319_g1_i1.fasta	2	573	812	rari_c12227_g1_i1,octo_c17890_g1_i1	501,589	886,920	0.56546275395,0.640217391304
eury_eury_c4319_g1_i1.fasta	2	587	813	rari_c12227_g1_i1,eury_eury_c4319_g1_i1	501,546	886,915	0.56546275395,0.596721311475
eury_eury_c4319_g1_i1.fasta	2	585	826	rari_c12227_g1_i1,minu_c15224_g1_i1	501,538	886,945	0.56546275395,0.569312169312
eury_eury_c4319_g1_i1.fasta	2	624	857	octo_c17890_g1_i1,eury_eury_c4319_g1_i1	589,546	920,915	0.640217391304,0.596721311475
eury_eury_c4319_g1_i1.fasta	2	607	854	octo_c17890_g1_i1,minu_c15224_g1_i1	589,538	920,945	0.640217391304,0.569312169312
eury_eury_c4319_g1_i1.fasta	2	613	863	eury_eury_c4319_g1_i1,minu_c15224_g1_i1	546,538	915,945	0.596721311475,0.569312169312
cras_c19065_g1_i1++.fasta	2	842	1131	petz_comp25346_c1_seq1,harp_c54580_g1_i1	898,566	1467,1139	0.612133605999,0.496927129061
cras_c19065_g1_i1++.fasta	2	1016	1433	petz_comp25346_c1_seq1,rari_c14768_g1_i1	898,779	1467,1444	0.612133605999,0.539473684211
cras_c19065_g1_i1++.fasta	2	1051	1447	petz_comp25346_c1_seq1,minu_c18646_g1_i1	898,858	1467,1467	0.612133605999,0.584867075665
cras_c19065_g1_i1++.fasta	2	1060	1455	cras_c19065_g1_i1++,petz_comp25346_c1_seq1	938,898	1523,1467	0.615889691399,0.612133605999
cras_c19065_g1_i1++.fasta	2	1058	1435	petz_comp25346_c1_seq1,octo_c21143_g2_i1	898,953	1467,1463	0.612133605999,0.651401230349
cras_c19065_g1_i1++.fasta	2	883	1134	harp_c54580_g1_i1,rari_c14768_g1_i1	566,779	1139,1444	0.496927129061,0.539473684211
cras_c19065_g1_i1++.fasta	2	869	1134	minu_c18646_g1_i1,harp_c54580_g1_i1	858,566	1467,1139	0.584867075665,0.496927129061
cras_c19065_g1_i1++.fasta	2	868	1134	cras_c19065_g1_i1++,harp_c54580_g1_i1	938,566	1523,1139	0.615889691399,0.496927129061
cras_c19065_g1_i1++.fasta	2	844	1137	octo_c21143_g2_i1,harp_c54580_g1_i1	953,566	1463,1139	0.651401230349,0.496927129061
cras_c19065_g1_i1++.fasta	2	1098	1434	minu_c18646_g1_i1,rari_c14768_g1_i1	858,779	1467,1444	0.584867075665,0.539473684211
cras_c19065_g1_i1++.fasta	2	1097	1441	cras_c19065_g1_i1++,rari_c14768_g1_i1	938,779	1523,1444	0.615889691399,0.539473684211
cras_c19065_g1_i1++.fasta	2	1030	1437	octo_c21143_g2_i1,rari_c14768_g1_i1	953,779	1463,1444	0.651401230349,0.539473684211
cras_c19065_g1_i1++.fasta	2	1178	1462	cras_c19065_g1_i1++,minu_c18646_g1_i1	938,858	1523,1467	0.615889691399,0.584867075665
cras_c19065_g1_i1++.fasta	2	1083	1437	minu_c18646_g1_i1,octo_c21143_g2_i1	858,953	1467,1463	0.584867075665,0.651401230349
cras_c19065_g1_i1++.fasta	2	1089	1460	cras_c19065_g1_i1++,octo_c21143_g2_i1	938,953	1523,1463	0.615889691399,0.651401230349
cras_c5829_g1_i1++.fasta	2	325	432	rari_c1706_g1_i1,cras_c5829_g1_i1++	254,313	434,499	0.585253456221,0.627254509018
cras_c5829_g1_i1++.fasta	2	297	428	rari_c1706_g1_i1,petz_comp27794_c0_seq1	254,281	434,444	0.585253456221,0.632882882883
cras_c5829_g1_i1++.fasta	2	315	424	rari_c1706_g1_i1,foca_c24752_g1_i2	254,297	434,458	0.585253456221,0.648471615721
cras_c5829_g1_i1++.fasta	2	336	431	rari_c1706_g1_i1,minu_c30168_g1_i1	254,255	434,433	0.585253456221,0.588914549654
cras_c5829_g1_i1++.fasta	2	311	443	cras_c5829_g1_i1++,petz_comp27794_c0_seq1	313,281	499,444	0.627254509018,0.632882882883
cras_c5829_g1_i1++.fasta	2	348	450	cras_c5829_g1_i1++,foca_c24752_g1_i2	313,297	499,458	0.627254509018,0.648471615721
cras_c5829_g1_i1++.fasta	2	380	432	cras_c5829_g1_i1++,minu_c30168_g1_i1	313,255	499,433	0.627254509018,0.588914549654
cras_c5829_g1_i1++.fasta	2	299	440	foca_c24752_g1_i2,petz_comp27794_c0_seq1	297,281	458,444	0.648471615721,0.632882882883
cras_c5829_g1_i1++.fasta	2	297	427	minu_c30168_g1_i1,petz_comp27794_c0_seq1	255,281	433,444	0.588914549654,0.632882882883
cras_c5829_g1_i1++.fasta	2	336	424	foca_c24752_g1_i2,minu_c30168_g1_i1	297,255	458,433	0.648471615721,0.588914549654
cras_c6642_g1_i1++.fasta	2	738	968	cras_c6642_g1_i1++,octo_c82811_g1_i1	602,635	1005,972	0.599004975124,0.65329218107
cras_c6642_g1_i1++.fasta	2	763	989	cras_c6642_g1_i1++,rari_c12118_g1_i1	602,534	1005,999	0.599004975124,0.534534534535
cras_c6642_g1_i1++.fasta	2	703	909	cras_c6642_g1_i1++,harp_c33313_g1_i1	602,471	1005,909	0.599004975124,0.518151815182
cras_c6642_g1_i1++.fasta	2	761	987	cras_c6642_g1_i1++,petz_comp25621_c0_seq1	602,588	1005,996	0.599004975124,0.590361445783
cras_c6642_g1_i1++.fasta	2	738	961	cras_c6642_g1_i1++,raik_c18854_g1_i1	602,573	1005,968	0.599004975124,0.59194214876
cras_c6642_g1_i1++.fasta	2	752	975	eury_eury_c11692_g1_i1,cras_c6642_g1_i1++	546,602	986,1005	0.553752535497,0.599004975124
cras_c6642_g1_i1++.fasta	2	774	967	cras_c6642_g1_i1++,foca_c31672_g1_i1	602,606	1005,972	0.599004975124,0.623456790123
cras_c6642_g1_i1++.fasta	2	834	1001	cras_c6642_g1_i1++,minu_c30341_g1_i1	602,591	1005,1002	0.599004975124,0.589820359281
cras_c6642_g1_i1++.fasta	2	683	958	octo_c82811_g1_i1,rari_c12118_g1_i1	635,534	972,999	0.65329218107,0.534534534535
cras_c6642_g1_i1++.fasta	2	669	890	octo_c82811_g1_i1,harp_c33313_g1_i1	635,471	972,909	0.65329218107,0.518151815182
cras_c6642_g1_i1++.fasta	2	724	965	petz_comp25621_c0_seq1,octo_c82811_g1_i1	588,635	996,972	0.590361445783,0.65329218107
cras_c6642_g1_i1++.fasta	2	679	933	raik_c18854_g1_i1,octo_c82811_g1_i1	573,635	968,972	0.59194214876,0.65329218107
cras_c6642_g1_i1++.fasta	2	704	949	eury_eury_c11692_g1_i1,octo_c82811_g1_i1	546,635	986,972	0.553752535497,0.65329218107
cras_c6642_g1_i1++.fasta	2	714	942	octo_c82811_g1_i1,foca_c31672_g1_i1	635,606	972,972	0.65329218107,0.623456790123
cras_c6642_g1_i1++.fasta	2	726	967	octo_c82811_g1_i1,minu_c30341_g1_i1	635,591	972,1002	0.65329218107,0.589820359281
cras_c6642_g1_i1++.fasta	2	707	906	rari_c12118_g1_i1,harp_c33313_g1_i1	534,471	999,909	0.534534534535,0.518151815182
cras_c6642_g1_i1++.fasta	2	706	976	petz_comp25621_c0_seq1,rari_c12118_g1_i1	588,534	996,999	0.590361445783,0.534534534535
cras_c6642_g1_i1++.fasta	2	715	958	raik_c18854_g1_i1,rari_c12118_g1_i1	573,534	968,999	0.59194214876,0.534534534535
cras_c6642_g1_i1++.fasta	2	750	977	eury_eury_c11692_g1_i1,rari_c12118_g1_i1	546,534	986,999	0.553752535497,0.534534534535
cras_c6642_g1_i1++.fasta	2	734	966	foca_c31672_g1_i1,rari_c12118_g1_i1	606,534	972,999	0.623456790123,0.534534534535
cras_c6642_g1_i1++.fasta	2	764	989	minu_c30341_g1_i1,rari_c12118_g1_i1	591,534	1002,999	0.589820359281,0.534534534535
cras_c6642_g1_i1++.fasta	2	672	903	petz_comp25621_c0_seq1,harp_c33313_g1_i1	588,471	996,909	0.590361445783,0.518151815182
cras_c6642_g1_i1++.fasta	2	664	888	raik_c18854_g1_i1,harp_c33313_g1_i1	573,471	968,909	0.59194214876,0.518151815182
cras_c6642_g1_i1++.fasta	2	701	896	eury_eury_c11692_g1_i1,harp_c33313_g1_i1	546,471	986,909	0.553752535497,0.518151815182
cras_c6642_g1_i1++.fasta	2	673	896	foca_c31672_g1_i1,harp_c33313_g1_i1	606,471	972,909	0.623456790123,0.518151815182
cras_c6642_g1_i1++.fasta	2	689	909	minu_c30341_g1_i1,harp_c33313_g1_i1	591,471	1002,909	0.589820359281,0.518151815182
cras_c6642_g1_i1++.fasta	2	743	960	raik_c18854_g1_i1,petz_comp25621_c0_seq1	573,588	968,996	0.59194214876,0.590361445783
cras_c6642_g1_i1++.fasta	2	752	971	eury_eury_c11692_g1_i1,petz_comp25621_c0_seq1	546,588	986,996	0.553752535497,0.590361445783
cras_c6642_g1_i1++.fasta	2	747	964	petz_comp25621_c0_seq1,foca_c31672_g1_i1	588,606	996,972	0.590361445783,0.623456790123
cras_c6642_g1_i1++.fasta	2	746	985	petz_comp25621_c0_seq1,minu_c30341_g1_i1	588,591	996,1002	0.590361445783,0.589820359281
cras_c6642_g1_i1++.fasta	2	739	960	eury_eury_c11692_g1_i1,raik_c18854_g1_i1	546,573	986,968	0.553752535497,0.59194214876
cras_c6642_g1_i1++.fasta	2	710	946	raik_c18854_g1_i1,foca_c31672_g1_i1	573,606	968,972	0.59194214876,0.623456790123
cras_c6642_g1_i1++.fasta	2	747	960	raik_c18854_g1_i1,minu_c30341_g1_i1	573,591	968,1002	0.59194214876,0.589820359281
cras_c6642_g1_i1++.fasta	2	736	961	eury_eury_c11692_g1_i1,foca_c31672_g1_i1	546,606	986,972	0.553752535497,0.623456790123
cras_c6642_g1_i1++.fasta	2	765	975	eury_eury_c11692_g1_i1,minu_c30341_g1_i1	546,591	986,1002	0.553752535497,0.589820359281
cras_c6642_g1_i1++.fasta	2	757	967	foca_c31672_g1_i1,minu_c30341_g1_i1	606,591	972,1002	0.623456790123,0.589820359281
cras_c16946_g1_i1++.fasta	2	422	566	octo_c83320_g1_i1,foca_c31169_g1_i1	399,353	607,574	0.657331136738,0.614982578397
cras_c16946_g1_i1++.fasta	2	435	563	minu_c30410_g1_i1,octo_c83320_g1_i1	349,399	579,607	0.602763385147,0.657331136738
cras_c16946_g1_i1++.fasta	2	423	570	octo_c83320_g1_i1,cras_c16946_g1_i1++	399,342	607,585	0.657331136738,0.584615384615
cras_c16946_g1_i1++.fasta	2	414	563	rari_c4024_g1_i1,octo_c83320_g1_i1	332,399	580,607	0.572413793103,0.657331136738
cras_c16946_g1_i1++.fasta	2	418	581	eury_eury_c22839_g1_i1,octo_c83320_g1_i1	343,399	590,607	0.581355932203,0.657331136738
cras_c16946_g1_i1++.fasta	2	463	569	minu_c30410_g1_i1,foca_c31169_g1_i1	349,353	579,574	0.602763385147,0.614982578397
cras_c16946_g1_i1++.fasta	2	457	573	cras_c16946_g1_i1++,foca_c31169_g1_i1	342,353	585,574	0.584615384615,0.614982578397
cras_c16946_g1_i1++.fasta	2	434	570	rari_c4024_g1_i1,foca_c31169_g1_i1	332,353	580,574	0.572413793103,0.614982578397
cras_c16946_g1_i1++.fasta	2	432	567	eury_eury_c22839_g1_i1,foca_c31169_g1_i1	343,353	590,574	0.581355932203,0.614982578397
cras_c16946_g1_i1++.fasta	2	490	577	minu_c30410_g1_i1,cras_c16946_g1_i1++	349,342	579,585	0.602763385147,0.584615384615
cras_c16946_g1_i1++.fasta	2	482	578	minu_c30410_g1_i1,rari_c4024_g1_i1	349,332	579,580	0.602763385147,0.572413793103
cras_c16946_g1_i1++.fasta	2	453	563	minu_c30410_g1_i1,eury_eury_c22839_g1_i1	349,343	579,590	0.602763385147,0.581355932203
cras_c16946_g1_i1++.fasta	2	475	577	rari_c4024_g1_i1,cras_c16946_g1_i1++	332,342	580,585	0.572413793103,0.584615384615
cras_c16946_g1_i1++.fasta	2	457	571	eury_eury_c22839_g1_i1,cras_c16946_g1_i1++	343,342	590,585	0.581355932203,0.584615384615
cras_c16946_g1_i1++.fasta	2	455	564	rari_c4024_g1_i1,eury_eury_c22839_g1_i1	332,343	580,590	0.572413793103,0.581355932203
cras_c30170_g1_i1++.fasta	2	568	752	eury_eury_c3662_g1_i1,octo_c22383_g1_i1	446,519	759,795	0.587615283267,0.652830188679
cras_c30170_g1_i1++.fasta	2	559	738	eury_eury_c3662_g1_i1,cras_c30170_g1_i1++	446,468	759,764	0.587615283267,0.612565445026
cras_c30170_g1_i1++.fasta	2	565	726	eury_eury_c3662_g1_i1,minu_c33409_g1_i1	446,435	759,747	0.587615283267,0.582329317269
cras_c30170_g1_i1++.fasta	2	557	759	eury_eury_c3662_g1_i1,foca_c30885_g1_i1	446,515	759,816	0.587615283267,0.63112745098
cras_c30170_g1_i1++.fasta	2	563	764	cras_c30170_g1_i1++,octo_c22383_g1_i1	468,519	764,795	0.612565445026,0.652830188679
cras_c30170_g1_i1++.fasta	2	565	747	octo_c22383_g1_i1,minu_c33409_g1_i1	519,435	795,747	0.652830188679,0.582329317269
cras_c30170_g1_i1++.fasta	2	592	786	octo_c22383_g1_i1,foca_c30885_g1_i1	519,515	795,816	0.652830188679,0.63112745098
cras_c30170_g1_i1++.fasta	2	603	744	cras_c30170_g1_i1++,minu_c33409_g1_i1	468,435	764,747	0.612565445026,0.582329317269
cras_c30170_g1_i1++.fasta	2	567	761	cras_c30170_g1_i1++,foca_c30885_g1_i1	468,515	764,816	0.612565445026,0.63112745098
cras_c30170_g1_i1++.fasta	2	583	747	foca_c30885_g1_i1,minu_c33409_g1_i1	515,435	816,747	0.63112745098,0.582329317269
cras_c4354_g1_i1++.fasta	2	432	579	harp_c24974_g2_i1,octo_c17514_g1_i1	294,581	579,860	0.507772020725,0.675581395349
cras_c4354_g1_i1++.fasta	2	456	579	rari_c5512_g1_i1,harp_c24974_g2_i1	515,294	870,579	0.591954022989,0.507772020725
cras_c4354_g1_i1++.fasta	2	430	579	minu_c7049_g1_i1,harp_c24974_g2_i1	550,294	885,579	0.621468926554,0.507772020725
cras_c4354_g1_i1++.fasta	2	410	579	foca_c30263_g1_i1,harp_c24974_g2_i1	595,294	886,579	0.671557562077,0.507772020725
cras_c4354_g1_i1++.fasta	2	446	579	eury_eury_c4477_g1_i1,harp_c24974_g2_i1	532,294	880,579	0.604545454545,0.507772020725
cras_c4354_g1_i1++.fasta	2	460	579	harp_c24974_g2_i1,cras_c4354_g1_i1++	294,539	579,918	0.507772020725,0.587145969499
cras_c4354_g1_i1++.fasta	2	613	850	rari_c5512_g1_i1,octo_c17514_g1_i1	515,581	870,860	0.591954022989,0.675581395349
cras_c4354_g1_i1++.fasta	2	619	860	minu_c7049_g1_i1,octo_c17514_g1_i1	550,581	885,860	0.621468926554,0.675581395349
cras_c4354_g1_i1++.fasta	2	611	859	foca_c30263_g1_i1,octo_c17514_g1_i1	595,581	886,860	0.671557562077,0.675581395349
cras_c4354_g1_i1++.fasta	2	618	860	eury_eury_c4477_g1_i1,octo_c17514_g1_i1	532,581	880,860	0.604545454545,0.675581395349
cras_c4354_g1_i1++.fasta	2	613	857	cras_c4354_g1_i1++,octo_c17514_g1_i1	539,581	918,860	0.587145969499,0.675581395349
cras_c4354_g1_i1++.fasta	2	661	870	rari_c5512_g1_i1,minu_c7049_g1_i1	515,550	870,885	0.591954022989,0.621468926554
cras_c4354_g1_i1++.fasta	2	647	870	rari_c5512_g1_i1,foca_c30263_g1_i1	515,595	870,886	0.591954022989,0.671557562077
cras_c4354_g1_i1++.fasta	2	684	868	rari_c5512_g1_i1,eury_eury_c4477_g1_i1	515,532	870,880	0.591954022989,0.604545454545
cras_c4354_g1_i1++.fasta	2	666	867	rari_c5512_g1_i1,cras_c4354_g1_i1++	515,539	870,918	0.591954022989,0.587145969499
cras_c4354_g1_i1++.fasta	2	692	880	minu_c7049_g1_i1,foca_c30263_g1_i1	550,595	885,886	0.621468926554,0.671557562077
cras_c4354_g1_i1++.fasta	2	674	879	minu_c7049_g1_i1,eury_eury_c4477_g1_i1	550,532	885,880	0.621468926554,0.604545454545
cras_c4354_g1_i1++.fasta	2	685	882	minu_c7049_g1_i1,cras_c4354_g1_i1++	550,539	885,918	0.621468926554,0.587145969499
cras_c4354_g1_i1++.fasta	2	662	879	eury_eury_c4477_g1_i1,foca_c30263_g1_i1	532,595	880,886	0.604545454545,0.671557562077
cras_c4354_g1_i1++.fasta	2	639	880	foca_c30263_g1_i1,cras_c4354_g1_i1++	595,539	886,918	0.671557562077,0.587145969499
cras_c4354_g1_i1++.fasta	2	641	877	eury_eury_c4477_g1_i1,cras_c4354_g1_i1++	532,539	880,918	0.604545454545,0.587145969499
octo_c58604_g1_i1.fasta	2	725	966	raik_c11784_g1_i1,octo_c58604_g1_i1	608,604	1032,989	0.589147286822,0.610717896866
minu_c30026_g1_i1.fasta	2	491	673	octo_c57905_g1_i1,minu_c30026_g1_i1	480,425	729,673	0.658436213992,0.631500742942
octo_c11502_g1_i1.fasta	2	262	332	octo_c11502_g1_i1,raik_c12810_g1_i1	211,289	340,517	0.620588235294,0.558994197292
octo_c24593_g1_i1.fasta	2	900	1210	raik_c16115_g1_i1,octo_c24593_g1_i1	818,810	1266,1228	0.646129541864,0.659609120521
octo_c58086_g1_i1.fasta	2	1072	1442	raik_c17308_g1_i1,octo_c58086_g1_i1	954,1001	1476,1464	0.646341463415,0.683743169399
octo_c19054_g3_i1.fasta	2	462	598	raik_c17454_g2_i1,octo_c19054_g3_i1	403,397	678,598	0.594395280236,0.663879598662
octo_c21755_g1_i1.fasta	2	455	591	octo_c21755_g1_i1,raik_c21053_g1_i1	554,538	867,900	0.638985005767,0.597777777778
octo_c18726_g2_i1.fasta	2	357	437	raik_c21303_g1_i1,octo_c18726_g2_i1	359,313	570,462	0.629824561404,0.677489177489
petz_comp28168_c0_seq1.fasta	2	1037	1350	petz_comp28168_c0_seq1,raik_c21765_g1_i1	818,845	1362,1362	0.600587371512,0.620411160059
octo_c8758_g1_i1.fasta	2	518	657	octo_c8758_g1_i1,raik_c24562_g3_i1	543,419	792,735	0.685606060606,0.570068027211
octo_c12194_g1_i1.fasta	2	1090	1435	octo_c12194_g1_i1,raik_c25290_g1_i1	1027,903	1507,1485	0.681486396815,0.608080808081
cras_c6450_g1_i1++.fasta	2	1151	1531	petz_comp24316_c0_seq1,raik_c25941_g1_i1	1044,875	1766,1535	0.591166477916,0.57003257329
cras_c6450_g1_i1++.fasta	2	1292	1741	petz_comp24316_c0_seq1,eury_eury_c22609_g1_i1	1044,1017	1766,1752	0.591166477916,0.580479452055
cras_c6450_g1_i1++.fasta	2	1267	1743	petz_comp24316_c0_seq1,foca_c31489_g1_i1	1044,1070	1766,1757	0.591166477916,0.608992601024
cras_c6450_g1_i1++.fasta	2	1305	1744	petz_comp24316_c0_seq1,rari_c14595_g1_i1	1044,986	1766,1752	0.591166477916,0.562785388128
cras_c6450_g1_i1++.fasta	2	1252	1754	petz_comp24316_c0_seq1,cras_c6450_g1_i1++	1044,1065	1766,1793	0.591166477916,0.593976575572
cras_c6450_g1_i1++.fasta	2	1211	1746	petz_comp24316_c0_seq1,octo_c70374_g1_i1	1044,1101	1766,1764	0.591166477916,0.624149659864
cras_c6450_g1_i1++.fasta	2	1260	1734	petz_comp24316_c0_seq1,minu_c33864_g1_i1	1044,957	1766,1734	0.591166477916,0.551903114187
cras_c6450_g1_i1++.fasta	2	1192	1531	eury_eury_c22609_g1_i1,raik_c25941_g1_i1	1017,875	1752,1535	0.580479452055,0.57003257329
cras_c6450_g1_i1++.fasta	2	1141	1529	raik_c25941_g1_i1,foca_c31489_g1_i1	875,1070	1535,1757	0.57003257329,0.608992601024
cras_c6450_g1_i1++.fasta	2	1178	1531	rari_c14595_g1_i1,raik_c25941_g1_i1	986,875	1752,1535	0.562785388128,0.57003257329
cras_c6450_g1_i1++.fasta	2	1157	1531	cras_c6450_g1_i1++,raik_c25941_g1_i1	1065,875	1793,1535	0.593976575572,0.57003257329
cras_c6450_g1_i1++.fasta	2	1128	1531	octo_c70374_g1_i1,raik_c25941_g1_i1	1101,875	1764,1535	0.624149659864,0.57003257329
cras_c6450_g1_i1++.fasta	2	1170	1531	raik_c25941_g1_i1,minu_c33864_g1_i1	875,957	1535,1734	0.57003257329,0.551903114187
cras_c6450_g1_i1++.fasta	2	1317	1749	eury_eury_c22609_g1_i1,foca_c31489_g1_i1	1017,1070	1752,1757	0.580479452055,0.608992601024
cras_c6450_g1_i1++.fasta	2	1341	1748	eury_eury_c22609_g1_i1,rari_c14595_g1_i1	1017,986	1752,1752	0.580479452055,0.562785388128
cras_c6450_g1_i1++.fasta	2	1332	1752	eury_eury_c22609_g1_i1,cras_c6450_g1_i1++	1017,1065	1752,1793	0.580479452055,0.593976575572
cras_c6450_g1_i1++.fasta	2	1252	1752	eury_eury_c22609_g1_i1,octo_c70374_g1_i1	1017,1101	1752,1764	0.580479452055,0.624149659864
cras_c6450_g1_i1++.fasta	2	1304	1734	eury_eury_c22609_g1_i1,minu_c33864_g1_i1	1017,957	1752,1734	0.580479452055,0.551903114187
cras_c6450_g1_i1++.fasta	2	1316	1749	rari_c14595_g1_i1,foca_c31489_g1_i1	986,1070	1752,1757	0.562785388128,0.608992601024
cras_c6450_g1_i1++.fasta	2	1321	1756	cras_c6450_g1_i1++,foca_c31489_g1_i1	1065,1070	1793,1757	0.593976575572,0.608992601024
